file,label,quality
train_glass_611.jpg,glass,PHOTO
train_glass_612.jpg,glass,PHOTO
train_glass_613.jpg,glass,DIGITAL
train_glass_614.jpg,glass,PHOTO
train_glass_615.jpg,glass,DIGITAL
train_glass_616.jpg,glass,DIGITAL
train_glass_617.jpg,glass,DIGITAL
train_glass_618.jpg,glass,DIGITAL
train_glass_619.jpg,glass,PHOTO
train_glass_620.jpg,glass,DIGITAL
train_glass_621.jpg,glass,PHOTO
train_glass_622.jpg,glass,DIGITAL
train_glass_623.jpg,glass,DIGITAL
train_glass_624.jpg,glass,DIGITAL
train_glass_625.jpg,glass,DIGITAL
train_glass_626.jpg,glass,DIGITAL
train_glass_627.jpg,glass,PHOTO
train_glass_628.jpg,glass,PHOTO
train_glass_629.jpg,glass,DIGITAL
train_glass_630.jpg,glass,DIGITAL
train_glass_631.jpg,glass,DIGITAL
train_glass_632.jpg,glass,PHOTO
train_glass_633.jpg,glass,DIGITAL
train_glass_634.jpg,glass,PHOTO
train_glass_635.jpg,glass,PHOTO
train_glass_636.jpg,glass,DIGITAL
train_glass_637.jpg,glass,DIGITAL
train_glass_638.jpg,glass,PHOTO
train_glass_639.jpg,glass,DIGITAL
train_glass_640.jpg,glass,DIGITAL
train_glass_641.jpg,glass,DIGITAL
train_glass_642.jpg,glass,PHOTO
train_glass_643.jpg,glass,DIGITAL
train_glass_644.jpg,glass,DIGITAL
train_glass_645.jpg,glass,DIGITAL
train_glass_646.jpg,glass,DIGITAL
train_glass_647.jpg,glass,DIGITAL
train_glass_648.jpg,glass,DIGITAL
train_glass_649.jpg,glass,PHOTO
train_glass_650.jpg,glass,DIGITAL
train_glass_651.jpg,glass,DIGITAL
train_glass_652.jpg,glass,PHOTO
train_glass_653.jpg,glass,DIGITAL
train_glass_654.jpg,glass,PHOTO
train_glass_655.jpg,glass,DIGITAL
train_glass_656.jpg,glass,PHOTO
train_glass_657.jpg,glass,DIGITAL
train_glass_658.jpg,glass,DIGITAL
train_glass_659.jpg,glass,DIGITAL
train_glass_660.jpg,glass,PHOTO
train_glass_661.jpg,glass,PHOTO
train_glass_662.jpg,glass,DIGITAL
train_glass_663.jpg,glass,DIGITAL
train_glass_664.jpg,glass,DIGITAL
train_glass_665.jpg,glass,DIGITAL
train_glass_666.jpg,glass,DIGITAL
train_glass_667.jpg,glass,PHOTO
train_glass_668.jpg,glass,PHOTO
train_glass_669.jpg,glass,DIGITAL
train_glass_670.jpg,glass,DIGITAL
train_glass_671.jpg,glass,PHOTO
train_glass_672.jpg,glass,DIGITAL
train_glass_673.jpg,glass,PHOTO
train_glass_674.jpg,glass,PHOTO
train_glass_675.jpg,glass,DIGITAL
train_glass_676.jpg,glass,DIGITAL
train_glass_677.jpg,glass,DIGITAL
train_glass_678.jpg,glass,PHOTO
train_glass_679.jpg,glass,DIGITAL
train_glass_680.jpg,glass,DIGITAL
train_glass_681.jpg,glass,DIGITAL
train_glass_682.jpg,glass,DIGITAL
train_glass_683.jpg,glass,DIGITAL
train_glass_684.jpg,glass,DIGITAL
train_glass_685.jpg,glass,PHOTO
train_glass_686.jpg,glass,PHOTO
train_glass_687.jpg,glass,DIGITAL
train_glass_688.jpg,glass,DIGITAL
train_glass_689.jpg,glass,DIGITAL
train_glass_690.jpg,glass,DIGITAL
train_glass_691.jpg,glass,DIGITAL
train_glass_692.jpg,glass,DIGITAL
train_glass_693.jpg,glass,PHOTO
train_glass_694.jpg,glass,DIGITAL
train_glass_695.jpg,glass,DIGITAL
train_glass_696.jpg,glass,DIGITAL
train_glass_697.jpg,glass,DIGITAL
train_glass_698.jpg,glass,DIGITAL
train_glass_699.jpg,glass,DIGITAL
train_glass_700.jpg,glass,PHOTO
train_glass_701.jpg,glass,DIGITAL
train_glass_702.jpg,glass,DIGITAL
train_glass_703.jpg,glass,DIGITAL
train_glass_704.jpg,glass,DIGITAL
train_glass_705.jpg,glass,DIGITAL
train_glass_706.jpg,glass,PHOTO
train_glass_707.jpg,glass,DIGITAL
train_glass_708.jpg,glass,PHOTO
train_glass_709.jpg,glass,DIGITAL
train_glass_710.jpg,glass,DIGITAL
train_glass_711.jpg,glass,DIGITAL
train_glass_712.jpg,glass,DIGITAL
train_glass_713.jpg,glass,DIGITAL
train_glass_714.jpg,glass,DIGITAL
train_glass_715.jpg,glass,DIGITAL
train_glass_716.jpg,glass,DIGITAL
train_glass_717.jpg,glass,PHOTO
train_glass_718.jpg,glass,DIGITAL
train_glass_719.jpg,glass,DIGITAL
train_glass_720.jpg,glass,PHOTO
train_glass_721.jpg,glass,DIGITAL
train_glass_722.jpg,glass,DIGITAL
train_glass_723.jpg,glass,PHOTO
train_glass_724.jpg,glass,PHOTO
train_glass_725.jpg,glass,PHOTO
train_glass_726.jpg,glass,DIGITAL
train_glass_727.jpg,glass,DIGITAL
train_glass_728.jpg,glass,DIGITAL
train_glass_729.jpg,glass,DIGITAL
train_glass_730.jpg,glass,DIGITAL
train_glass_731.jpg,glass,PHOTO
train_glass_732.jpg,glass,DIGITAL
train_glass_733.jpg,glass,DIGITAL
train_glass_734.jpg,glass,DIGITAL
train_glass_735.jpg,glass,PHOTO
train_glass_736.jpg,glass,DIGITAL
train_glass_737.jpg,glass,DIGITAL
train_glass_738.jpg,glass,DIGITAL
train_glass_739.jpg,glass,DIGITAL
train_glass_740.jpg,glass,DIGITAL
train_glass_741.jpg,glass,PHOTO
train_glass_742.jpg,glass,PHOTO
train_glass_743.jpg,glass,PHOTO
train_glass_744.jpg,glass,PHOTO
train_glass_745.jpg,glass,PHOTO
train_glass_746.jpg,glass,PHOTO
train_glass_747.jpg,glass,DIGITAL
train_glass_748.jpg,glass,PHOTO
train_glass_749.jpg,glass,DIGITAL
train_glass_750.jpg,glass,DIGITAL
train_glass_751.jpg,glass,PHOTO
train_glass_752.jpg,glass,PHOTO
train_glass_753.jpg,glass,DIGITAL
train_glass_754.jpg,glass,PHOTO
train_glass_755.jpg,glass,DIGITAL
train_glass_756.jpg,glass,DIGITAL
train_glass_757.jpg,glass,DIGITAL
train_glass_758.jpg,glass,DIGITAL
train_glass_759.jpg,glass,DIGITAL
train_glass_760.jpg,glass,PHOTO
train_glass_761.jpg,glass,PHOTO
train_glass_762.jpg,glass,DIGITAL
train_glass_763.jpg,glass,PHOTO
train_glass_764.jpg,glass,DIGITAL
train_glass_765.jpg,glass,PHOTO
train_glass_766.jpg,glass,PHOTO
train_glass_767.jpg,glass,DIGITAL
train_glass_768.jpg,glass,DIGITAL
train_glass_769.jpg,glass,PHOTO
train_glass_770.jpg,glass,DIGITAL
train_glass_771.jpg,glass,DIGITAL
train_glass_772.jpg,glass,DIGITAL
train_glass_773.jpg,glass,PHOTO
train_glass_774.jpg,glass,DIGITAL
train_glass_775.jpg,glass,DIGITAL
train_glass_776.jpg,glass,PHOTO
train_glass_777.jpg,glass,PHOTO
train_glass_778.jpg,glass,DIGITAL
train_glass_779.jpg,glass,PHOTO
train_glass_780.jpg,glass,DIGITAL
train_glass_781.jpg,glass,PHOTO
train_glass_782.jpg,glass,DIGITAL
train_glass_783.jpg,glass,DIGITAL
train_glass_784.jpg,glass,DIGITAL
train_glass_785.jpg,glass,PHOTO
train_glass_786.jpg,glass,DIGITAL
train_glass_787.jpg,glass,PHOTO
train_glass_788.jpg,glass,PHOTO
train_glass_789.jpg,glass,PHOTO
train_glass_790.jpg,glass,DIGITAL
train_glass_791.jpg,glass,DIGITAL
train_glass_792.jpg,glass,PHOTO
train_glass_793.jpg,glass,PHOTO
train_glass_794.jpg,glass,PHOTO
train_glass_795.jpg,glass,DIGITAL
train_glass_796.jpg,glass,PHOTO
train_glass_797.jpg,glass,PHOTO
train_glass_798.jpg,glass,DIGITAL
train_glass_799.jpg,glass,DIGITAL
train_glass_800.jpg,glass,DIGITAL
train_glass_801.jpg,glass,PHOTO
train_glass_802.jpg,glass,PHOTO
train_glass_803.jpg,glass,DIGITAL
train_glass_804.jpg,glass,DIGITAL
train_glass_805.jpg,glass,DIGITAL
train_glass_806.jpg,glass,PHOTO
train_glass_807.jpg,glass,DIGITAL
train_glass_808.jpg,glass,PHOTO
train_glass_809.jpg,glass,DIGITAL
train_glass_810.jpg,glass,PHOTO
train_glass_811.jpg,glass,DIGITAL
train_glass_812.jpg,glass,DIGITAL
train_glass_813.jpg,glass,DIGITAL
train_glass_814.jpg,glass,DIGITAL
train_glass_815.jpg,glass,PHOTO
train_glass_816.jpg,glass,DIGITAL
train_glass_817.jpg,glass,PHOTO
train_glass_818.jpg,glass,PHOTO
train_glass_819.jpg,glass,DIGITAL
train_glass_820.jpg,glass,DIGITAL
train_glass_821.jpg,glass,DIGITAL
train_glass_822.jpg,glass,DIGITAL
train_glass_823.jpg,glass,DIGITAL
train_glass_824.jpg,glass,PHOTO
train_glass_825.jpg,glass,DIGITAL
train_glass_826.jpg,glass,PHOTO
train_glass_827.jpg,glass,DIGITAL
train_glass_828.jpg,glass,DIGITAL
train_glass_829.jpg,glass,PHOTO
train_glass_830.jpg,glass,DIGITAL
train_glass_831.jpg,glass,PHOTO
train_glass_832.jpg,glass,PHOTO
train_glass_833.jpg,glass,DIGITAL
train_glass_834.jpg,glass,PHOTO
train_glass_835.jpg,glass,DIGITAL
train_glass_836.jpg,glass,DIGITAL
train_glass_837.jpg,glass,PHOTO
train_glass_838.jpg,glass,PHOTO
train_glass_839.jpg,glass,DIGITAL
train_glass_840.jpg,glass,DIGITAL
train_glass_841.jpg,glass,DIGITAL
train_glass_842.jpg,glass,DIGITAL
train_glass_843.jpg,glass,DIGITAL
train_glass_844.jpg,glass,DIGITAL
train_glass_845.jpg,glass,DIGITAL
train_glass_846.jpg,glass,DIGITAL
train_glass_847.jpg,glass,PHOTO
train_glass_848.jpg,glass,PHOTO
train_glass_849.jpg,glass,PHOTO
train_glass_850.jpg,glass,PHOTO
train_glass_851.jpg,glass,DIGITAL
train_glass_852.jpg,glass,PHOTO
train_glass_853.jpg,glass,DIGITAL
train_glass_854.jpg,glass,PHOTO
train_glass_855.jpg,glass,PHOTO
train_glass_856.jpg,glass,PHOTO
train_glass_857.jpg,glass,PHOTO
train_glass_858.jpg,glass,DIGITAL
train_glass_859.jpg,glass,PHOTO
train_glass_860.jpg,glass,DIGITAL
train_glass_861.jpg,glass,DIGITAL
train_glass_862.jpg,glass,PHOTO
train_glass_863.jpg,glass,PHOTO
train_glass_864.jpg,glass,PHOTO
train_glass_865.jpg,glass,PHOTO
train_glass_866.jpg,glass,PHOTO
train_glass_867.jpg,glass,PHOTO
train_glass_868.jpg,glass,PHOTO
train_glass_869.jpg,glass,PHOTO
train_glass_870.jpg,glass,DIGITAL
train_glass_871.jpg,glass,PHOTO
train_glass_872.jpg,glass,DIGITAL
train_glass_873.jpg,glass,DIGITAL
train_glass_874.jpg,glass,PHOTO
train_glass_875.jpg,glass,DIGITAL
train_glass_876.jpg,glass,DIGITAL
train_glass_877.jpg,glass,DIGITAL
train_glass_878.jpg,glass,DIGITAL
train_glass_879.jpg,glass,DIGITAL
train_glass_880.jpg,glass,DIGITAL
train_glass_881.jpg,glass,DIGITAL
train_glass_882.jpg,glass,PHOTO
train_glass_883.jpg,glass,DIGITAL
train_glass_884.jpg,glass,DIGITAL
train_glass_885.jpg,glass,DIGITAL
train_glass_886.jpg,glass,PHOTO
train_glass_887.jpg,glass,DIGITAL
train_glass_888.jpg,glass,PHOTO
train_glass_889.jpg,glass,PHOTO
train_glass_890.jpg,glass,PHOTO
train_glass_891.jpg,glass,DIGITAL
train_glass_892.jpg,glass,DIGITAL
train_glass_893.jpg,glass,PHOTO
train_glass_894.jpg,glass,DIGITAL
train_glass_895.jpg,glass,PHOTO
train_glass_896.jpg,glass,DIGITAL
train_glass_897.jpg,glass,DIGITAL
train_glass_898.jpg,glass,DIGITAL
train_glass_899.jpg,glass,DIGITAL
train_glass_900.jpg,glass,DIGITAL
train_glass_901.jpg,glass,DIGITAL
train_glass_902.jpg,glass,DIGITAL
train_glass_903.jpg,glass,DIGITAL
train_glass_904.jpg,glass,DIGITAL
train_glass_905.jpg,glass,PHOTO
train_glass_906.jpg,glass,PHOTO
train_glass_907.jpg,glass,DIGITAL
train_glass_908.jpg,glass,PHOTO
train_glass_909.jpg,glass,DIGITAL
train_glass_910.jpg,glass,DIGITAL
train_glass_911.jpg,glass,PHOTO
train_glass_912.jpg,glass,PHOTO
train_glass_913.jpg,glass,PHOTO
train_glass_914.jpg,glass,DIGITAL
train_glass_915.jpg,glass,DIGITAL
train_glass_916.jpg,glass,PHOTO
train_glass_917.jpg,glass,PHOTO
train_glass_918.jpg,glass,DIGITAL
train_glass_919.jpg,glass,DIGITAL
train_glass_920.jpg,glass,DIGITAL
train_glass_921.jpg,glass,PHOTO
train_glass_922.jpg,glass,DIGITAL
train_glass_923.jpg,glass,DIGITAL
train_glass_924.jpg,glass,DIGITAL
train_glass_925.jpg,glass,DIGITAL
train_glass_926.jpg,glass,DIGITAL
train_glass_927.jpg,glass,DIGITAL
train_glass_928.jpg,glass,DIGITAL
train_glass_929.jpg,glass,DIGITAL
train_glass_930.jpg,glass,PHOTO
train_glass_931.jpg,glass,PHOTO
train_glass_932.jpg,glass,PHOTO
train_glass_933.jpg,glass,DIGITAL
train_glass_934.jpg,glass,DIGITAL
train_glass_935.jpg,glass,PHOTO
train_glass_936.jpg,glass,DIGITAL
train_glass_937.jpg,glass,PHOTO
train_glass_938.jpg,glass,DIGITAL
train_glass_939.jpg,glass,DIGITAL
train_glass_940.jpg,glass,DIGITAL
train_glass_941.jpg,glass,PHOTO
train_glass_942.jpg,glass,PHOTO
train_glass_943.jpg,glass,PHOTO
train_glass_944.jpg,glass,DIGITAL
train_glass_945.jpg,glass,DIGITAL
train_glass_946.jpg,glass,DIGITAL
train_glass_947.jpg,glass,DIGITAL
train_glass_948.jpg,glass,PHOTO
train_glass_949.jpg,glass,DIGITAL
train_glass_950.jpg,glass,DIGITAL
train_glass_951.jpg,glass,DIGITAL
train_glass_952.jpg,glass,DIGITAL
train_glass_953.jpg,glass,PHOTO
train_glass_954.jpg,glass,DIGITAL
train_glass_955.jpg,glass,PHOTO
train_glass_956.jpg,glass,DIGITAL
train_glass_957.jpg,glass,DIGITAL
train_glass_958.jpg,glass,DIGITAL
train_glass_959.jpg,glass,PHOTO
train_glass_960.jpg,glass,DIGITAL
train_glass_961.jpg,glass,PHOTO
train_glass_962.jpg,glass,DIGITAL
train_glass_963.jpg,glass,DIGITAL
train_glass_964.jpg,glass,DIGITAL
train_glass_965.jpg,glass,DIGITAL
train_glass_966.jpg,glass,PHOTO
train_glass_967.jpg,glass,DIGITAL
train_glass_968.jpg,glass,DIGITAL
train_glass_969.jpg,glass,DIGITAL
train_glass_970.jpg,glass,PHOTO
train_glass_971.jpg,glass,DIGITAL
train_glass_972.jpg,glass,DIGITAL
train_glass_973.jpg,glass,DIGITAL
train_glass_974.jpg,glass,DIGITAL
train_glass_975.jpg,glass,PHOTO
train_glass_976.jpg,glass,DIGITAL
train_glass_977.jpg,glass,DIGITAL
train_glass_978.jpg,glass,DIGITAL
train_glass_979.jpg,glass,PHOTO
train_glass_980.jpg,glass,PHOTO
train_glass_981.jpg,glass,DIGITAL
train_glass_982.jpg,glass,PHOTO
train_glass_983.jpg,glass,DIGITAL
train_glass_984.jpg,glass,DIGITAL
train_glass_985.jpg,glass,DIGITAL
train_glass_986.jpg,glass,DIGITAL
train_glass_987.jpg,glass,DIGITAL
train_glass_988.jpg,glass,DIGITAL
train_glass_989.jpg,glass,PHOTO
train_glass_990.jpg,glass,DIGITAL
train_glass_991.jpg,glass,DIGITAL
train_glass_992.jpg,glass,DIGITAL
train_glass_993.jpg,glass,DIGITAL
train_glass_994.jpg,glass,PHOTO
train_glass_995.jpg,glass,DIGITAL
train_glass_996.jpg,glass,DIGITAL
train_glass_997.jpg,glass,PHOTO
train_glass_998.jpg,glass,DIGITAL
train_metal_000.jpg,metal,PHOTO
train_metal_001.jpg,metal,DIGITAL
train_metal_002.jpg,metal,PHOTO
train_metal_003.jpg,metal,DIGITAL
train_metal_004.jpg,metal,DIGITAL
train_metal_005.jpg,metal,PHOTO
train_metal_006.jpg,metal,PHOTO
train_metal_007.jpg,metal,DIGITAL
train_metal_008.jpg,metal,DIGITAL
train_metal_009.jpg,metal,DIGITAL
train_metal_010.jpg,metal,PHOTO
train_metal_011.jpg,metal,DIGITAL
train_metal_012.jpg,metal,DIGITAL
train_metal_013.jpg,metal,PHOTO
train_metal_014.jpg,metal,PHOTO
train_metal_015.jpg,metal,DIGITAL
train_metal_016.jpg,metal,DIGITAL
train_metal_017.jpg,metal,PHOTO
train_metal_018.jpg,metal,DIGITAL
train_metal_019.jpg,metal,DIGITAL
train_metal_020.jpg,metal,PHOTO
train_metal_021.jpg,metal,PHOTO
train_metal_022.jpg,metal,PHOTO
train_metal_023.jpg,metal,DIGITAL
train_metal_024.jpg,metal,PHOTO
train_metal_025.jpg,metal,DIGITAL
train_metal_026.jpg,metal,DIGITAL
train_metal_027.jpg,metal,DIGITAL
train_metal_028.jpg,metal,DIGITAL
train_metal_029.jpg,metal,PHOTO
train_metal_030.jpg,metal,PHOTO
train_metal_031.jpg,metal,DIGITAL
train_metal_032.jpg,metal,DIGITAL
train_metal_033.jpg,metal,DIGITAL
train_metal_034.jpg,metal,PHOTO
train_metal_035.jpg,metal,DIGITAL
train_metal_036.jpg,metal,PHOTO
train_metal_037.jpg,metal,DIGITAL
train_metal_038.jpg,metal,PHOTO
train_metal_039.jpg,metal,PHOTO
train_metal_040.jpg,metal,DIGITAL
train_metal_041.jpg,metal,PHOTO
train_metal_042.jpg,metal,PHOTO
train_metal_043.jpg,metal,DIGITAL
train_metal_044.jpg,metal,DIGITAL
train_metal_045.jpg,metal,DIGITAL
train_metal_046.jpg,metal,DIGITAL
train_metal_047.jpg,metal,DIGITAL
train_metal_048.jpg,metal,DIGITAL
train_metal_049.jpg,metal,DIGITAL
train_metal_050.jpg,metal,PHOTO
train_metal_051.jpg,metal,PHOTO
train_metal_052.jpg,metal,DIGITAL
train_metal_053.jpg,metal,PHOTO
train_metal_054.jpg,metal,PHOTO
train_metal_055.jpg,metal,PHOTO
train_metal_056.jpg,metal,DIGITAL
train_metal_057.jpg,metal,DIGITAL
train_metal_058.jpg,metal,DIGITAL
train_metal_059.jpg,metal,DIGITAL
train_metal_060.jpg,metal,DIGITAL
train_metal_061.jpg,metal,DIGITAL
train_metal_062.jpg,metal,PHOTO
train_metal_063.jpg,metal,DIGITAL
train_metal_064.jpg,metal,PHOTO
train_metal_065.jpg,metal,DIGITAL
train_metal_066.jpg,metal,PHOTO
train_metal_067.jpg,metal,DIGITAL
train_metal_068.jpg,metal,PHOTO
train_metal_069.jpg,metal,DIGITAL
train_metal_070.jpg,metal,PHOTO
train_metal_071.jpg,metal,PHOTO
train_metal_072.jpg,metal,DIGITAL
train_metal_073.jpg,metal,DIGITAL
train_metal_074.jpg,metal,DIGITAL
train_metal_075.jpg,metal,DIGITAL
train_metal_076.jpg,metal,DIGITAL
train_metal_077.jpg,metal,PHOTO
train_metal_078.jpg,metal,DIGITAL
train_metal_079.jpg,metal,PHOTO
train_metal_080.jpg,metal,PHOTO
train_metal_081.jpg,metal,DIGITAL
train_metal_082.jpg,metal,DIGITAL
train_metal_083.jpg,metal,DIGITAL
train_metal_084.jpg,metal,DIGITAL
train_metal_085.jpg,metal,DIGITAL
train_metal_086.jpg,metal,DIGITAL
train_metal_087.jpg,metal,DIGITAL
train_metal_088.jpg,metal,PHOTO
train_metal_089.jpg,metal,DIGITAL
train_metal_090.jpg,metal,DIGITAL
train_metal_091.jpg,metal,PHOTO
train_metal_092.jpg,metal,PHOTO
train_metal_093.jpg,metal,DIGITAL
train_metal_094.jpg,metal,DIGITAL
train_metal_095.jpg,metal,DIGITAL
train_metal_096.jpg,metal,DIGITAL
train_metal_097.jpg,metal,PHOTO
train_metal_098.jpg,metal,PHOTO
train_metal_099.jpg,metal,PHOTO
train_metal_100.jpg,metal,DIGITAL
train_metal_101.jpg,metal,PHOTO
train_metal_102.jpg,metal,DIGITAL
train_metal_103.jpg,metal,DIGITAL
train_metal_104.jpg,metal,DIGITAL
train_metal_105.jpg,metal,PHOTO
train_metal_106.jpg,metal,DIGITAL
train_metal_107.jpg,metal,PHOTO
train_metal_108.jpg,metal,PHOTO
train_metal_109.jpg,metal,PHOTO
train_metal_110.jpg,metal,PHOTO
train_metal_111.jpg,metal,PHOTO
train_metal_112.jpg,metal,DIGITAL
train_metal_113.jpg,metal,DIGITAL
train_metal_114.jpg,metal,DIGITAL
train_metal_115.jpg,metal,PHOTO
train_metal_116.jpg,metal,PHOTO
train_metal_117.jpg,metal,PHOTO
train_metal_118.jpg,metal,DIGITAL
train_metal_119.jpg,metal,PHOTO
train_metal_120.jpg,metal,PHOTO
train_metal_121.jpg,metal,PHOTO
train_metal_122.jpg,metal,DIGITAL
train_metal_123.jpg,metal,DIGITAL
train_metal_124.jpg,metal,DIGITAL
train_metal_125.jpg,metal,DIGITAL
train_metal_126.jpg,metal,PHOTO
train_metal_127.jpg,metal,DIGITAL
train_metal_128.jpg,metal,DIGITAL
train_metal_129.jpg,metal,DIGITAL
train_metal_130.jpg,metal,PHOTO
train_metal_131.jpg,metal,DIGITAL
train_metal_132.jpg,metal,DIGITAL
train_metal_133.jpg,metal,PHOTO
train_metal_134.jpg,metal,DIGITAL
train_metal_135.jpg,metal,DIGITAL
train_metal_136.jpg,metal,PHOTO
train_metal_137.jpg,metal,DIGITAL
train_metal_138.jpg,metal,PHOTO
train_metal_139.jpg,metal,DIGITAL
train_metal_140.jpg,metal,DIGITAL
train_metal_141.jpg,metal,DIGITAL
train_metal_142.jpg,metal,PHOTO
train_metal_143.jpg,metal,DIGITAL
train_metal_144.jpg,metal,DIGITAL
train_metal_145.jpg,metal,PHOTO
train_metal_146.jpg,metal,PHOTO
train_metal_147.jpg,metal,DIGITAL
train_metal_148.jpg,metal,DIGITAL
train_metal_149.jpg,metal,DIGITAL
train_metal_150.jpg,metal,DIGITAL
train_metal_151.jpg,metal,DIGITAL
train_metal_152.jpg,metal,DIGITAL
train_metal_153.jpg,metal,DIGITAL
train_metal_154.jpg,metal,PHOTO
train_metal_155.jpg,metal,PHOTO
train_metal_156.jpg,metal,DIGITAL
train_metal_157.jpg,metal,DIGITAL
train_metal_158.jpg,metal,DIGITAL
train_metal_159.jpg,metal,PHOTO
train_metal_160.jpg,metal,DIGITAL
train_metal_161.jpg,metal,DIGITAL
train_metal_162.jpg,metal,DIGITAL
train_metal_163.jpg,metal,DIGITAL
train_metal_164.jpg,metal,DIGITAL
train_metal_165.jpg,metal,PHOTO
train_metal_166.jpg,metal,DIGITAL
train_metal_167.jpg,metal,DIGITAL
train_metal_168.jpg,metal,PHOTO
train_metal_169.jpg,metal,PHOTO
train_metal_170.jpg,metal,DIGITAL
train_metal_171.jpg,metal,DIGITAL
train_metal_172.jpg,metal,DIGITAL
train_metal_173.jpg,metal,DIGITAL
train_metal_174.jpg,metal,PHOTO
train_metal_175.jpg,metal,DIGITAL
train_metal_176.jpg,metal,PHOTO
train_metal_177.jpg,metal,DIGITAL
train_metal_178.jpg,metal,DIGITAL
train_metal_179.jpg,metal,DIGITAL
train_metal_180.jpg,metal,DIGITAL
train_metal_181.jpg,metal,PHOTO
train_metal_182.jpg,metal,DIGITAL
train_metal_183.jpg,metal,DIGITAL
train_metal_184.jpg,metal,PHOTO
train_metal_185.jpg,metal,DIGITAL
train_metal_186.jpg,metal,DIGITAL
train_metal_187.jpg,metal,PHOTO
train_metal_188.jpg,metal,DIGITAL
train_metal_189.jpg,metal,DIGITAL
train_metal_190.jpg,metal,DIGITAL
train_metal_191.jpg,metal,DIGITAL
train_metal_192.jpg,metal,DIGITAL
train_metal_193.jpg,metal,PHOTO
train_metal_194.jpg,metal,DIGITAL
train_metal_195.jpg,metal,PHOTO
train_metal_196.jpg,metal,DIGITAL
train_metal_197.jpg,metal,DIGITAL
train_metal_198.jpg,metal,DIGITAL
train_metal_199.jpg,metal,DIGITAL
train_metal_200.jpg,metal,DIGITAL
train_metal_201.jpg,metal,PHOTO
train_metal_202.jpg,metal,DIGITAL
train_metal_203.jpg,metal,DIGITAL
train_metal_204.jpg,metal,DIGITAL
train_metal_205.jpg,metal,PHOTO
train_metal_206.jpg,metal,DIGITAL
train_metal_207.jpg,metal,DIGITAL
train_metal_208.jpg,metal,DIGITAL
train_metal_209.jpg,metal,DIGITAL
train_metal_210.jpg,metal,DIGITAL
train_metal_211.jpg,metal,DIGITAL
train_metal_212.jpg,metal,DIGITAL
train_metal_213.jpg,metal,DIGITAL
train_metal_214.jpg,metal,PHOTO
train_metal_215.jpg,metal,PHOTO
train_metal_216.jpg,metal,DIGITAL
train_metal_217.jpg,metal,PHOTO
train_metal_218.jpg,metal,DIGITAL
train_metal_219.jpg,metal,PHOTO
train_metal_220.jpg,metal,DIGITAL
train_metal_221.jpg,metal,DIGITAL
train_metal_222.jpg,metal,PHOTO
train_metal_223.jpg,metal,DIGITAL
train_metal_224.jpg,metal,DIGITAL
train_metal_225.jpg,metal,DIGITAL
train_metal_226.jpg,metal,DIGITAL
train_metal_227.jpg,metal,DIGITAL
train_metal_228.jpg,metal,PHOTO
train_metal_229.jpg,metal,PHOTO
train_metal_230.jpg,metal,DIGITAL
train_metal_231.jpg,metal,DIGITAL
train_metal_232.jpg,metal,DIGITAL
train_metal_233.jpg,metal,PHOTO
train_metal_234.jpg,metal,PHOTO
train_metal_235.jpg,metal,DIGITAL
train_metal_236.jpg,metal,DIGITAL
train_metal_237.jpg,metal,DIGITAL
train_metal_238.jpg,metal,PHOTO
train_metal_239.jpg,metal,DIGITAL
train_metal_240.jpg,metal,DIGITAL
train_metal_241.jpg,metal,DIGITAL
train_metal_242.jpg,metal,DIGITAL
train_metal_243.jpg,metal,DIGITAL
train_metal_244.jpg,metal,DIGITAL
train_metal_245.jpg,metal,PHOTO
train_metal_246.jpg,metal,PHOTO
train_metal_247.jpg,metal,DIGITAL
train_metal_248.jpg,metal,PHOTO
train_metal_249.jpg,metal,DIGITAL
train_metal_250.jpg,metal,DIGITAL
train_metal_251.jpg,metal,DIGITAL
train_metal_252.jpg,metal,PHOTO
train_metal_253.jpg,metal,PHOTO
train_metal_254.jpg,metal,DIGITAL
train_metal_255.jpg,metal,DIGITAL
train_metal_256.jpg,metal,DIGITAL
train_metal_257.jpg,metal,DIGITAL
train_metal_258.jpg,metal,DIGITAL
train_metal_259.jpg,metal,PHOTO
train_metal_260.jpg,metal,DIGITAL
train_metal_261.jpg,metal,DIGITAL
train_metal_262.jpg,metal,DIGITAL
train_metal_263.jpg,metal,DIGITAL
train_metal_264.jpg,metal,DIGITAL
train_metal_265.jpg,metal,PHOTO
train_metal_266.jpg,metal,DIGITAL
train_metal_267.jpg,metal,DIGITAL
train_metal_268.jpg,metal,DIGITAL
train_metal_269.jpg,metal,DIGITAL
train_metal_270.jpg,metal,PHOTO
train_metal_271.jpg,metal,DIGITAL
train_metal_272.jpg,metal,DIGITAL
train_metal_273.jpg,metal,PHOTO
train_metal_274.jpg,metal,DIGITAL
train_metal_275.jpg,metal,DIGITAL
train_metal_276.jpg,metal,DIGITAL
train_metal_277.jpg,metal,DIGITAL
train_metal_278.jpg,metal,DIGITAL
train_metal_279.jpg,metal,DIGITAL
train_metal_280.jpg,metal,DIGITAL
train_metal_281.jpg,metal,DIGITAL
train_metal_282.jpg,metal,DIGITAL
train_metal_283.jpg,metal,DIGITAL
train_metal_284.jpg,metal,DIGITAL
train_metal_285.jpg,metal,DIGITAL
train_metal_286.jpg,metal,PHOTO
train_metal_287.jpg,metal,PHOTO
train_metal_288.jpg,metal,PHOTO
